id,text,exact_label,label,tokens,lemmas,upos
106000710084355,"So, to take your points in turn:

1) There was a study performed by RAND Corp. in 2016 to determine the effects of having transgender people in the military, and the cost was determined to be negligible.  So, ultimately, ""cutting corners"" is not really all that necessary in this situation.

2) That study also examined several other military forces around the world that have transgender people enlisted and found no significant instances of loss of unit cohesion or morale.

3) That same study again noted that the number of transgender people serving between 1320 and 6630.  It's tough to get an accurate number because it's not something the DoD really tracks, but some estimates put it above 10,000.  That's not proven, though.

At any rate, I think the important thing is that for people serving in the military, beyond gender, beyond race, beyond background, beyond sexuality, you are first a soldier.  It's one of the first things you learn there.  As long as leadership is in place, then any gender, sexuality, or gender identity can serve alongside each other.  

No, it's not going to be perfect, and yes, there will probably be incidents, but I applaud these folks for their voluntary service.  I certainly didn't have the fortitude.

Here's the study, if you're interested: ",Acceptable speech,0,"So , to take your points in turn : 1 ) There was a study performed by RAND Corp. in 2016 to determine the effects of having transgender people in the military , and the cost was determined to be negligible . So , ultimately , "" cutting corners "" is not really all that necessary in this situation . 2 ) That study also examined several other military forces around the world that have transgender people enlisted and found no significant instances of loss of unit cohesion or morale . 3 ) That same study again noted that the number of transgender people serving between 1320 and 6630 . It 's tough to get an accurate number because it 's not something the DoD really tracks , but some estimates put it above 10,000 . That 's not proven , though . At any rate , I think the important thing is that for people serving in the military , beyond gender , beyond race , beyond background , beyond sexuality , you are first a soldier . It 's one of the first things you learn there . As long as leadership is in place , then any gender , sexuality , or gender identity can serve alongside each other . No , it 's not going to be perfect , and yes , there will probably be incidents , but I applaud these folks for their voluntary service . I certainly did n't have the fortitude . Here 's the study , if you 're interested :","so , to take you point in turn : 1 ) there be a study perform by rand Corp. in 2016 to determine the effect of have transgender people in the military , and the cost be determine to be negligible . so , ultimately , "" cutting corner "" be not really all that necessary in this situation . 2 ) that study also examine several other military force around the world that have transgender people enlist and find no significant instance of loss of unit cohesion or morale . 3 ) that same study again note that the number of transgender people serve between 1320 and 6630 . it be tough to get a accurate number because it be not something the DoD really track , but some estimate put it above 10,000 . that be not prove , though . at any rate , I think the important thing be that for people serve in the military , beyond gender , beyond race , beyond background , beyond sexuality , you be first a soldier . it be one of the first thing you learn there . as long as leadership be in place , then any gender , sexuality , or gender identity can serve alongside each other . no , it be not go to be perfect , and yes , there will probably be incident , but I applaud these folk for they voluntary service . I certainly do not have the fortitude . here be the study , if you be interested :",ADV PUNCT PART VERB PRON NOUN ADP NOUN PUNCT X PUNCT PRON VERB DET NOUN VERB ADP PROPN PROPN ADP NUM PART VERB DET NOUN SCONJ VERB ADJ NOUN ADP DET NOUN PUNCT CCONJ DET NOUN AUX VERB PART AUX ADJ PUNCT ADV PUNCT ADV PUNCT PUNCT NOUN NOUN PUNCT AUX PART ADV ADV ADV ADJ ADP DET NOUN PUNCT X PUNCT DET NOUN ADV VERB ADJ ADJ ADJ NOUN ADP DET NOUN PRON VERB ADJ NOUN VERB CCONJ VERB DET ADJ NOUN ADP NOUN ADP NOUN NOUN CCONJ NOUN PUNCT X PUNCT DET ADJ NOUN ADV VERB SCONJ DET NOUN ADP ADJ NOUN VERB ADP NUM CCONJ NUM PUNCT PRON AUX ADJ PART VERB DET ADJ NOUN SCONJ PRON AUX PART PRON DET PROPN ADV VERB PUNCT CCONJ DET NOUN VERB PRON ADP NUM PUNCT PRON AUX PART VERB PUNCT ADV PUNCT ADP DET NOUN PUNCT PRON VERB DET ADJ NOUN VERB SCONJ ADP NOUN VERB ADP DET NOUN PUNCT ADP NOUN PUNCT ADP NOUN PUNCT ADP NOUN PUNCT ADP NOUN PUNCT PRON AUX ADV DET NOUN PUNCT PRON AUX NUM ADP DET ADJ NOUN PRON VERB ADV PUNCT ADV ADV SCONJ NOUN AUX ADP NOUN PUNCT ADV DET NOUN PUNCT NOUN PUNCT CCONJ NOUN NOUN AUX VERB ADP DET ADJ PUNCT INTJ PUNCT PRON AUX PART VERB PART AUX ADJ PUNCT CCONJ INTJ PUNCT PRON AUX ADV VERB NOUN PUNCT CCONJ PRON VERB DET NOUN ADP PRON ADJ NOUN PUNCT PRON ADV AUX PART VERB DET NOUN PUNCT ADV AUX DET NOUN PUNCT SCONJ PRON AUX ADJ PUNCT
1590071887733899,Scott Zdankiewicz  I didn't write that they are less capable of fighting than others.,Acceptable speech,0,Scott Zdankiewicz I did n't write that they are less capable of fighting than others .,Scott Zdankiewicz I do not write that they be less capable of fight than other .,PROPN PROPN PRON AUX PART VERB SCONJ PRON AUX ADV ADJ SCONJ VERB ADP NOUN PUNCT
1409532595750297,No you didn't.  I'm just reminding you of that fact.  That said I hope I did at least address the concerns you brought up.,Acceptable speech,0,No you did n't . I 'm just reminding you of that fact . That said I hope I did at least address the concerns you brought up .,no you do not . I be just remind you of that fact . that say I hope I do at least address the concern you bring up .,INTJ PRON AUX PART PUNCT PRON AUX ADV VERB PRON ADP DET NOUN PUNCT PRON VERB PRON VERB PRON AUX ADV ADV VERB DET NOUN PRON VERB ADP PUNCT
499285517088702,"Scott Zdankiewicz These comments underlie the long term feud between leftists and people with right-wing views over opinion whether transsexualism is a mental disorder or not. This is a similar dicussion like the issue of abortion where some consider it murder while others a medical treatment. I think this is an insoluble problem which always triggering fierce dispute. Although I don't consider transgenders less capable of fighting and having weaker fortitude than others, I think that enlisting them to army would entail more mundane problems like bathrooms, toilets and so on but if any army wanted to accept them, it would tackle this small problem for sure. The problem is whether people with ""mental disorder"" should be conscripted into army or not. A man without legs wouldn't be accepted by army (although I am not sure) but it is visible disorder while transgenderism is a disputable subject.",Background offensive,1,"Scott Zdankiewicz These comments underlie the long term feud between leftists and people with right - wing views over opinion whether transsexualism is a mental disorder or not . This is a similar dicussion like the issue of abortion where some consider it murder while others a medical treatment . I think this is an insoluble problem which always triggering fierce dispute . Although I do n't consider transgenders less capable of fighting and having weaker fortitude than others , I think that enlisting them to army would entail more mundane problems like bathrooms , toilets and so on but if any army wanted to accept them , it would tackle this small problem for sure . The problem is whether people with "" mental disorder "" should be conscripted into army or not . A man without legs would n't be accepted by army ( although I am not sure ) but it is visible disorder while transgenderism is a disputable subject .","Scott Zdankiewicz these comment underlie the long term feud between leftist and people with right - wing view over opinion whether transsexualism be a mental disorder or not . this be a similar dicussion like the issue of abortion where some consider it murder while other a medical treatment . I think this be a insoluble problem which always trigger fierce dispute . although I do not consider transgender less capable of fight and have weaker fortitude than other , I think that enlist they to army would entail more mundane problem like bathroom , toilet and so on but if any army want to accept they , it would tackle this small problem for sure . the problem be whether people with "" mental disorder "" should be conscript into army or not . a man without leg would not be accept by army ( although I be not sure ) but it be visible disorder while transgenderism be a disputable subject .",PROPN PROPN DET NOUN VERB DET ADJ NOUN NOUN ADP NOUN CCONJ NOUN ADP ADJ PUNCT NOUN NOUN ADP NOUN SCONJ NOUN AUX DET ADJ NOUN CCONJ PART PUNCT PRON AUX DET ADJ NOUN ADP DET NOUN ADP NOUN ADV DET VERB PRON NOUN SCONJ NOUN DET ADJ NOUN PUNCT PRON VERB PRON AUX DET ADJ NOUN PRON ADV VERB ADJ NOUN PUNCT SCONJ PRON AUX PART VERB NOUN ADV ADJ SCONJ VERB CCONJ VERB ADJ NOUN ADP NOUN PUNCT PRON VERB SCONJ VERB PRON ADP NOUN AUX VERB ADV ADJ NOUN ADP NOUN PUNCT NOUN CCONJ ADV ADV CCONJ SCONJ DET NOUN VERB PART VERB PRON PUNCT PRON AUX VERB DET ADJ NOUN ADP ADJ PUNCT DET NOUN VERB SCONJ NOUN ADP PUNCT ADJ NOUN PUNCT AUX AUX VERB ADP NOUN CCONJ PART PUNCT DET NOUN ADP NOUN AUX PART AUX VERB ADP NOUN PUNCT SCONJ PRON AUX PART ADJ PUNCT CCONJ PRON AUX ADJ NOUN SCONJ NOUN AUX DET ADJ NOUN PUNCT
504964039846390,I like how everybody ran out and got a degree in psychology in the last 20 hours.,Acceptable speech,0,I like how everybody ran out and got a degree in psychology in the last 20 hours .,I like how everybody run out and get a degree in psychology in the last 20 hour .,PRON VERB ADV PRON VERB ADV CCONJ VERB DET NOUN ADP NOUN ADP DET ADJ NUM NOUN PUNCT
125321378086450,"Dave Hartwick Dave Hartwick  If I gradueted psychology, my outlook on this issue would be more determined.",Acceptable speech,0,"Dave Hartwick Dave Hartwick If I gradueted psychology , my outlook on this issue would be more determined .","Dave Hartwick Dave Hartwick if I graduet psychology , my outlook on this issue would be more determined .",PROPN PROPN PROPN PROPN SCONJ PRON VERB NOUN PUNCT PRON NOUN ADP DET NOUN AUX AUX ADV ADJ PUNCT
1856989234327782,"When someone find out about his flat foots during a medical examination, he won't be allowed to join army. It isn't the reason to commit suicide....the rest of my sentence is so obvious that I don.t have to finish this.",Acceptable speech,0,"When someone find out about his flat foots during a medical examination , he wo n't be allowed to join army . It is n't the reason to commit suicide .... the rest of my sentence is so obvious that I do n.t have to finish this .","when someone find out about he flat foot during a medical examination , he will not be allow to join army . it be not the reason to commit suicide .... the rest of my sentence be so obvious that I do n.t have to finish this .",ADV PRON VERB ADP ADP PRON ADJ NOUN ADP DET ADJ NOUN PUNCT PRON AUX PART AUX VERB PART VERB NOUN PUNCT PRON AUX PART DET NOUN PART VERB NOUN PUNCT DET NOUN ADP PRON NOUN AUX ADV ADJ SCONJ PRON AUX PART VERB PART VERB PRON PUNCT
141754559742300,stay classy Britain.  today is a deeply shameful day in American history. hopefully we'll wipe it off the books sooner than later. apologies from the other side of the pond for the idiot in office. we're trying to get rid of him ASAP.,Other offensive,1,stay classy Britain . today is a deeply shameful day in American history . hopefully we 'll wipe it off the books sooner than later . apologies from the other side of the pond for the idiot in office . we 're trying to get rid of him ASAP .,stay classy Britain . today be a deeply shameful day in american history . hopefully we will wipe it off the book sooner than later . apology from the other side of the pond for the idiot in office . we be try to get rid of he asap .,VERB ADJ PROPN PUNCT NOUN AUX DET ADV ADJ NOUN ADP ADJ NOUN PUNCT ADV PRON AUX VERB PRON ADP DET NOUN ADV ADP ADV PUNCT NOUN ADP DET ADJ NOUN ADP DET NOUN ADP DET NOUN ADP NOUN PUNCT PRON AUX VERB PART VERB NOUN ADP PRON ADV PUNCT
125324901419431,"I was going to write something deep and inspirational,instead I'll just say ""OMG, you met Dean Winchester!!!!"" :)",Acceptable speech,0,"I was going to write something deep and inspirational , instead I 'll just say "" OMG , you met Dean Winchester !!!! "" :)","I be go to write something deep and inspirational , instead I will just say "" omg , you meet Dean Winchester !!!! "" :)",PRON AUX VERB PART VERB PRON ADJ CCONJ ADJ PUNCT ADV PRON AUX ADV VERB PUNCT INTJ PUNCT PRON VERB PROPN PROPN PUNCT PUNCT SYM
1785720175051552,"well, who says that's not deep and inspirational? LOL!",Acceptable speech,0,"well , who says that 's not deep and inspirational ? LOL !","well , who say that be not deep and inspirational ? lol !",INTJ PUNCT PRON VERB PRON AUX PART ADJ CCONJ ADJ PUNCT INTJ PUNCT
413236742403536,Awesome!,Acceptable speech,0,Awesome !,awesome !,ADJ PUNCT
