id,text,exact_label,label,tokens,lemmas,upos
10153109554147217,"Italy, Greece, etc., have to stop people from coming ashore. It's endless. Every kind of people are coming, not only real refugees but economic migrants, for sure easy for the terrorists to come, too.",Background offensive,1,"Italy , Greece , etc. , have to stop people from coming ashore . It 's endless . Every kind of people are coming , not only real refugees but economic migrants , for sure easy for the terrorists to come , too .","Italy , Greece , etc. , have to stop people from come ashore . it be endless . every kind of people be come , not only real refuge but economic migrant , for sure easy for the terrorist to come , too .",PROPN PUNCT PROPN PUNCT X PUNCT VERB PART VERB NOUN SCONJ VERB ADV PUNCT PRON AUX ADJ PUNCT DET NOUN ADP NOUN AUX VERB PUNCT ADV ADV ADJ NOUN CCONJ ADJ NOUN PUNCT ADP ADJ ADJ SCONJ DET NOUN PART VERB PUNCT ADV PUNCT
10153107859192217,C'mon USA convince your allies in the middle East to open the doors to these  migrants.,Acceptable speech,0,C'mon USA convince your allies in the middle East to open the doors to these migrants .,C'mon USA convince you ally in the middle East to open the door to these migrant .,INTJ PROPN VERB PRON NOUN ADP DET NOUN PROPN PART VERB DET NOUN ADP DET NOUN PUNCT
10153107834197217,question is how did they get into Serbia in the first place?,Acceptable speech,0,question is how did they get into Serbia in the first place ?,question be how do they get into Serbia in the first place ?,NOUN AUX ADV AUX PRON VERB ADP PROPN ADP DET ADJ NOUN PUNCT
10153107959542217,must be stopped because Saudi Arabia. Dubai and other Islamic countries . migrants must go there not EU,Background offensive,1,must be stopped because Saudi Arabia . Dubai and other Islamic countries . migrants must go there not EU,must be stop because Saudi Arabia . Dubai and other islamic country . migrant must go there not EU,AUX AUX VERB ADP PROPN PROPN PUNCT PROPN CCONJ ADJ ADJ NOUN PUNCT NOUN AUX VERB ADV ADV PROPN
10153107930712217,Anyone else think this is all about to turn nasty. The EU open border policy is about to become a thing of the past.,Acceptable speech,0,Anyone else think this is all about to turn nasty . The EU open border policy is about to become a thing of the past .,anyone else think this be all about to turn nasty . the EU open border policy be about to become a thing of the past .,PRON ADJ VERB PRON AUX ADV ADV PART VERB ADJ PUNCT DET PROPN ADJ NOUN NOUN AUX ADV PART VERB DET NOUN ADP DET NOUN PUNCT
10153108946502217,Be prepared for rape and vilent crime in your town. But who is responsible for flooding in Europe this tons of migrants?,Background offensive,1,Be prepared for rape and vilent crime in your town . But who is responsible for flooding in Europe this tons of migrants ?,be prepare for rape and vilent crime in you town . but who be responsible for flooding in Europe this ton of migrant ?,AUX VERB ADP NOUN CCONJ ADJ NOUN ADP PRON NOUN PUNCT CCONJ PRON AUX ADJ SCONJ VERB ADP PROPN DET NOUN ADP NOUN PUNCT
10153107983077217," 3days ago,on the Hungarian and Serbian border..
A women in a black and white top (later yellow journalist jacket in her hand) takes a girl to the line of policeman (to be sprayed on purpose) – Hours later this girl`s picture become fames..
 I wonder how much money the journalist was able to get for her picture?
I wonder how many other news stories have been faked?",Other offensive,1,"3 days ago , on the Hungarian and Serbian border .. A women in a black and white top ( later yellow journalist jacket in her hand ) takes a girl to the line of policeman ( to be sprayed on purpose ) – Hours later this girl `s picture become fames ..  I wonder how much money the journalist was able to get for her picture ? I wonder how many other news stories have been faked ?","3 day ago , on the Hungarian and serbian border .. a woman in a black and white top ( later yellow journalist jacket in she hand ) take a girl to the line of policeman ( to be spray on purpose ) - hour later this girl 's picture become fame ..  I wonder how much money the journalist be able to get for she picture ? I wonder how many other news story have be fake ?",NUM NOUN ADV PUNCT ADP DET ADJ CCONJ ADJ NOUN PUNCT DET NOUN ADP DET ADJ CCONJ ADJ NOUN PUNCT ADV ADJ NOUN NOUN ADP PRON NOUN PUNCT VERB DET NOUN ADP DET NOUN ADP NOUN PUNCT PART AUX VERB ADP NOUN PUNCT PUNCT NOUN ADV DET NOUN PART NOUN VERB NOUN PUNCT PRON VERB ADV ADJ NOUN DET NOUN AUX ADJ PART VERB ADP PRON NOUN PUNCT PRON VERB ADV ADJ ADJ NOUN NOUN AUX AUX VERB PUNCT
10153107953147217,Bringing the Syrian war to Europe's doorsteps .,Background offensive,1,Bringing the Syrian war to Europe 's doorsteps .,bring the syrian war to Europe 's doorstep .,VERB DET ADJ NOUN ADP PROPN PART NOUN PUNCT
10153107919357217,it is not a crisis they are a pest that needs destroying now,Background violence,1,it is not a crisis they are a pest that needs destroying now,it be not a crisis they be a pest that need destroy now,PRON AUX PART DET NOUN PRON AUX DET NOUN PRON VERB VERB ADV
10153107846022217,Send them back to turkey,Background offensive,1,Send them back to turkey,send they back to turkey,VERB PRON ADV ADP NOUN
10153107882512217,It's easy..... Send them back,Background offensive,1,It 's easy ..... Send them back,it be easy ..... send they back,PRON AUX ADJ PUNCT VERB PRON ADV
10153108528337217,Oh really... Finally noticed have you.,Acceptable speech,0,Oh really ... Finally noticed have you .,oh really ... finally notice have you .,INTJ ADV PUNCT ADV VERB VERB PRON PUNCT
10153107946047217,THE TRUE OF HUMAN BEING IS WITH WORD BOOK CHRISTIANS WAY MEANNING TEACHING ATHER BOOK DE TRUE LOVE WAY MAGRANTS SHOULD STOP FIRST WHILE BRITEIN JAMAN ONE WAY BOTH HANDS TO MAKE WORK EASIER TANGLE VINEYARD NAME REVOLUTION TIME TODAY TINGS ON ADLAYSLIPT ME,Acceptable speech,0,THE TRUE OF HUMAN BEING IS WITH WORD BOOK CHRISTIANS WAY MEANNING TEACHING ATHER BOOK DE TRUE LOVE WAY MAGRANTS SHOULD STOP FIRST WHILE BRITEIN JAMAN ONE WAY BOTH HANDS TO MAKE WORK EASIER TANGLE VINEYARD NAME REVOLUTION TIME TODAY TINGS ON ADLAYSLIPT ME,the true of human be be with word BOOK CHRISTIANS way mean teach ather BOOK DE true love way MAGRANTS should stop first while BRITEIN jaman one way both hand to make work easier tangle VINEYARD name revolution time today ting on adlayslipt I,DET ADJ ADP ADJ AUX AUX ADP PROPN PROPN PROPN NOUN VERB VERB PROPN PROPN PROPN PROPN PROPN NOUN PROPN AUX VERB ADV SCONJ PROPN PROPN NUM NOUN DET NOUN PART VERB NOUN ADJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN ADP VERB PRON
10153107795987217,MUSLIMS NO LONGER WANTED IN WORLD THOSE HAUNTED THINGS  excaping islam death kult zommbied   to b muslimes,Background offensive,1,MUSLIMS NO LONGER WANTED IN WORLD THOSE HAUNTED THINGS excaping islam death kult zommbied to b muslimes,MUSLIMS no longer want in world those hannt thing excape islam death kult zommbied to b muslime,PROPN ADV ADV VERB ADP NOUN DET ADJ NOUN VERB NOUN NOUN NOUN VERB ADP NOUN NOUN
10153107820832217,"Those dratted tiny keys on a smartphone. They make you look as if you can't spell and are a bit thick, don't they!",Other offensive,1,"Those dratted tiny keys on a smartphone . They make you look as if you ca n't spell and are a bit thick , do n't they !","those drat tiny key on a smartphone . they make you look as if you can not spell and be a bit thick , do not they !",DET VERB ADJ NOUN ADP DET NOUN PUNCT PRON VERB PRON VERB SCONJ SCONJ PRON AUX PART VERB CCONJ AUX DET NOUN ADJ PUNCT AUX PART PRON PUNCT
10153107855022217,"Is it possible that the world could solve the problem in Syria once and for all and fix it,,so that there is no need for these people to migrate to other countries?.....oh sorry, I'm thinking too shallow,.it's not that easy.",Acceptable speech,0,"Is it possible that the world could solve the problem in Syria once and for all and fix it , , so that there is no need for these people to migrate to other countries ?..... oh sorry , I 'm thinking too shallow , . it 's not that easy .","be it possible that the world could solve the problem in Syria once and for all and fix it , , so that there be no need for these people to migrate to other country ?..... oh sorry , I be think too shallow , . it be not that easy .",AUX PRON ADJ SCONJ DET NOUN AUX VERB DET NOUN ADP PROPN ADV CCONJ ADP DET CCONJ VERB PRON PUNCT PUNCT SCONJ SCONJ PRON VERB DET NOUN SCONJ DET NOUN PART VERB ADP ADJ NOUN PUNCT INTJ INTJ PUNCT PRON AUX VERB ADV ADJ PUNCT PUNCT PRON AUX PART ADV ADJ PUNCT
10153108298837217,"This is not just a migration, it's planned Islamic invasion.",Background offensive,1,"This is not just a migration , it 's planned Islamic invasion .","this be not just a migration , it be plan islamic invasion .",PRON AUX PART ADV DET NOUN PUNCT PRON AUX VERB ADJ NOUN PUNCT
10153108325842217,"Send them to Russia. If Putin wants to be Assad's ally, let him help in this way.",Acceptable speech,0,"Send them to Russia . If Putin wants to be Assad 's ally , let him help in this way .","send they to Russia . if Putin want to be Assad 's ally , let he help in this way .",VERB PRON ADP PROPN PUNCT SCONJ PROPN VERB PART AUX PROPN PART NOUN PUNCT VERB PRON VERB ADP DET NOUN PUNCT
10153107934247217,why don't they just send them back to 50 plus islamic countries!,Background offensive,1,why do n't they just send them back to 50 plus islamic countries !,why do not they just send they back to 50 plus islamic country !,ADV AUX PART PRON ADV VERB PRON ADV ADP NUM CCONJ ADJ NOUN PUNCT
10153108236667217,Blame David Cameron 😄,Acceptable speech,0,Blame David Cameron 😄,blame David Cameron 😄,VERB PROPN PROPN PROPN
10153108043062217,"Sick to the back teeth of the migrant crisis..I'm pleased they've closed the borders, but they will find a way to get here!! Isn't it about time they got the message and went back home. It's time we concentrated on our own people for a change because these are the ones who need help the most, I'm all for helping people, but not those who don't deserve to come here without seeking a job first....charity begins at home in my eyes",Background offensive,1,"Sick to the back teeth of the migrant crisis .. I 'm pleased they 've closed the borders , but they will find a way to get here !! Is n't it about time they got the message and went back home . It 's time we concentrated on our own people for a change because these are the ones who need help the most , I 'm all for helping people , but not those who do n't deserve to come here without seeking a job first .... charity begins at home in my eyes","Sick to the back tooth of the migrant crisis .. I be pleased they have close the border , but they will find a way to get here !! be not it about time they get the message and go back home . it be time we concentrate on we own people for a change because these be the one who need help the most , I be all for help people , but not those who do not deserve to come here without seek a job first .... charity begin at home in my eye",ADJ ADP DET ADJ NOUN ADP DET ADJ NOUN PUNCT PRON AUX ADJ PRON AUX VERB DET NOUN PUNCT CCONJ PRON AUX VERB DET NOUN PART VERB ADV PUNCT AUX PART PRON ADP NOUN PRON VERB DET NOUN CCONJ VERB ADV ADV PUNCT PRON AUX NOUN PRON VERB ADP PRON ADJ NOUN ADP DET NOUN SCONJ PRON AUX DET NOUN PRON VERB VERB DET ADJ PUNCT PRON AUX ADV SCONJ VERB NOUN PUNCT CCONJ ADV PRON PRON AUX PART VERB PART VERB ADV SCONJ VERB DET NOUN ADV PUNCT NOUN VERB ADP NOUN ADP PRON NOUN
10153107878902217,Convert them first...  It's easy...,Background offensive,1,Convert them first ... It 's easy ...,Convert they first ... it be easy ...,VERB PRON ADV PUNCT PRON AUX ADJ PUNCT
10153108216287217,Yea here in the the US too they want to build a wall and ship people away !! SMH,Acceptable speech,0,Yea here in the the US too they want to build a wall and ship people away !! SMH,yea here in the the US too they want to build a wall and ship people away !! smh,INTJ ADV ADP DET DET PROPN ADV PRON VERB PART VERB DET NOUN CCONJ VERB NOUN ADV PUNCT PROPN
10153108068622217,I like the claim that Germany needs them because of a lack of workers. Why has Germany got nearly 2 million unemployed?,Acceptable speech,0,I like the claim that Germany needs them because of a lack of workers . Why has Germany got nearly 2 million unemployed ?,I like the claim that Germany need they because of a lack of worker . why have Germany get nearly 2 million unemployed ?,PRON VERB DET NOUN SCONJ PROPN VERB PRON ADP ADP DET NOUN ADP NOUN PUNCT ADV AUX PROPN VERB ADV NUM NUM ADJ PUNCT
10153108645517217,Stay in a refugee camp and wait for the government to house you. Stop breaking the law,Background offensive,1,Stay in a refugee camp and wait for the government to house you . Stop breaking the law,stay in a refugee camp and wait for the government to house you . stop break the law,VERB ADP DET NOUN NOUN CCONJ VERB SCONJ DET NOUN PART VERB PRON PUNCT VERB VERB DET NOUN
10153108073407217,The population of the EU was not asked if they wanted this to happen before the event. Are we therefore surprised?,Acceptable speech,0,The population of the EU was not asked if they wanted this to happen before the event . Are we therefore surprised ?,the population of the EU be not ask if they want this to happen before the event . be we therefore surprised ?,DET NOUN ADP DET PROPN AUX PART VERB SCONJ PRON VERB PRON PART VERB ADP DET NOUN PUNCT AUX PRON ADV ADJ PUNCT
